"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","FirstGADate","Support","Hide","Replace","Notes"
"@azure/arm-network-profile-2020-09-01-hybrid","1.1.1","","@azure/arm-network-profile-2020-09-01-hybrid","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-policy-profile-2020-09-01-hybrid","1.1.1","","@azure/arm-policy-profile-2020-09-01-hybrid","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-postgresql-flexible","4.0.0","","@azure/arm-postgresql-flexible","","NA","NA","NA","","false","","","","","",""
"@azure/arm-redisenterprisecache","1.1.1","","@azure/arm-redisenterprisecache","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-resourcemover","1.1.1","","@azure/arm-resourcemover","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-resources-profile-2020-09-01-hybrid","1.1.1","","@azure/arm-resources-profile-2020-09-01-hybrid","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-storage-profile-2020-09-01-hybrid","1.1.1","","@azure/arm-storage-profile-2020-09-01-hybrid","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-subscriptions-profile-2020-09-01-hybrid","1.1.1","","@azure/arm-subscriptions-profile-2020-09-01-hybrid","","NA","NA","NA","","false","","","active","","",""
"@azure/arm-template","","1.0.0-beta.2","@azure/arm-template","","NA","NA","NA","","false","","","","","",""
"@azure/communication-administration","","1.0.0-beta.4","@azure/communication-administration","","NA","NA","NA","","false","","","","","",""
"@azure/communication-react","","1.0.0-beta.6","@azure/communication-react","","NA","NA","NA","","false","","","","","",""
"@azure/core-crypto","","1.0.0-alpha.20210122.1","@azure/core-crypto","","NA","NA","NA","","false","","","","","",""
"@azure/fabric-react-jsonschema-form","","0.1.5","@azure/fabric-react-jsonschema-form","","NA","NA","NA","","false","","","","","",""
"@azure/iot-modelsrepository","","1.0.0-beta.2","@azure/iot-modelsrepository","","NA","NA","NA","","false","","","","","",""
"@azure/media-stream-library","","1.1.0-beta.3","@azure/media-stream-library","","NA","NA","NA","","false","","","","","",""
"@azure/quantum-jobs","","1.0.0-beta.1","@azure/quantum-jobs","","NA","NA","NA","","false","","","","","",""
"@azure/static-web-apps-cli","","0.8.0","@azure/static-web-apps-cli","","NA","NA","NA","","false","","","","","",""
"@azure/video-analyzer-for-media-widgets","","0.3.1","@azure/video-analyzer-for-media-widgets","","NA","NA","NA","","false","","","","true","","hiding until package shows up on npm"
"@azure/video-analyzer-player","1.0.4","1.1.0-beta.5","@azure/video-analyzer-player","","NA","NA","NA","","false","","","","","",""
"@azure/video-analyzer-widgets","2.0.2","","@azure/video-analyzer-widgets","","NA","NA","NA","","false","","","","","",""
"@azure-rest/core-client-lro","","1.0.0-beta.1","@azure-rest/core-client-lro","","NA","NA","NA","","false","","","","","",""
"@azure-tools/adl-openapi","","0.3.2","@azure-tools/adl-openapi","","NA","NA","NA","","false","","","","","",""
"@azure-tools/adl-rest","","0.3.2","@azure-tools/adl-rest","","NA","NA","NA","","false","","","","","",""
"@azure-tools/adl-rpaas","","0.4.2","@azure-tools/adl-rpaas","","NA","NA","NA","","false","","","","","",""
"@azure-tools/adl-rpaas-controller","","0.1.1","@azure-tools/adl-rpaas-controller","","NA","NA","NA","","false","","","","","",""
"@azure-tools/adl-vs","","0.2.0","@azure-tools/adl-vs","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl","","0.16.0","@azure-tools/cadl","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-autorest","","0.8.1","@azure-tools/cadl-autorest","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-openapi","","0.4.1","@azure-tools/cadl-openapi","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-rest","","0.4.1","@azure-tools/cadl-rest","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-rpaas","","0.10.0","@azure-tools/cadl-rpaas","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-rpaas-controller","","0.5.0","@azure-tools/cadl-rpaas-controller","","NA","NA","NA","","false","","","","","",""
"@azure-tools/cadl-vs","","0.3.0","@azure-tools/cadl-vs","","NA","NA","NA","","false","","","","","",""
"@azure-tools/json","1.2.0","","@azure-tools/json","","NA","NA","NA","","false","","","","","",""
"@azure-tools/jsonschema","1.1.0","","@azure-tools/jsonschema","","NA","NA","NA","","false","","","active","","",""
"@azure-tools/mock-service-host","","0.1.3","@azure-tools/mock-service-host","","NA","NA","NA","","false","","","","","",""
"@azure-tools/prettier-plugin-adl","","0.1.4","@azure-tools/prettier-plugin-adl","","NA","NA","NA","","false","","","","","",""
"@azure-tools/prettier-plugin-cadl","","0.2.1","@azure-tools/prettier-plugin-cadl","","NA","NA","NA","","false","","","","","",""
"@azure-tools/test-recorder","1.0.1","","@azure-tools/test-recorder","","NA","NA","NA","","false","","","","","",""
"@azure-tools/tmlanguage-generator","","0.1.4","@azure-tools/tmlanguage-generator","","NA","NA","NA","","false","","","","","",""
"@azure-tools/yaml","1.0.0","","@azure-tools/yaml","","NA","NA","NA","","false","","","","","",""
"@cadl-lang/compiler","","0.22.0","@cadl-lang/compiler","","NA","NA","NA","","false","","","","","",""
"@cadl-lang/openapi3","","0.3.1","@cadl-lang/openapi3","","NA","NA","NA","","false","","","","","",""
"@cadl-lang/prettier-plugin-cadl","","0.5.1","@cadl-lang/prettier-plugin-cadl","","NA","NA","NA","","false","","","","","",""
"@cadl-lang/rest","","0.6.3","@cadl-lang/rest","","NA","NA","NA","","false","","","","","",""
"adl-vscode","","0.6.0","adl-vscode","","NA","NA","NA","","false","","","","","",""
"cadl-msbuild-target","","0.1.0","cadl-msbuild-target","","NA","NA","NA","","false","","","","","",""
"cadl-vs","","0.4.1","cadl-vs","","NA","NA","NA","","false","","","","","",""
"cadl-vscode","","0.9.0","cadl-vscode","","NA","NA","NA","","false","","","","","",""
"mock-service-host","","0.1.3","mock-service-host","","NA","NA","NA","","false","","","","true","","package has been deprecated"
"tmlanguage-generator","","0.2.0","tmlanguage-generator","","NA","NA","NA","","false","","","","","",""
"@azure/amqp-common","","1.0.0-preview.17","AMQP Common","Core","core","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-anomalydetector","2.1.0","","Anomaly Detector","Anomaly Detector","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-anomalydetector","NA","NA","client","false","","","active","","",""
"@azure/applicationinsights-query","1.1.0","","Application Insights - Query","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/applicationinsights/applicationinsights-query","NA","","client","false","","","active","","",""
"autorest","3.4.2","","AutoRest","AutoRest","NA","NA","NA","client","false","","","active","","",""
"@autorest/az","1.8.0","","AutoRest - AZ","AutoRest","https://github.com/Azure/autorest.az/tree/1.4.0","NA","NA","client","false","","","active","","",""
"@autorest/azureresourceschema","3.0.103","","AutoRest - Azure Resource Schema","AutoRest","https://github.com/Azure/autorest.azureresourceschema","NA","NA","client","false","","","active","","",""
"@autorest/cli","","0.1.889","AutoRest - CLI","AutoRest","https://github.com/Azure/autorest.cli","NA","NA","client","false","","","","","",""
"@autorest/cli.common","1.0.14","","AutoRest - CLI Common","AutoRest","https://github.com/Azure/autorest.clicommon","NA","NA","client","false","","","active","true","",""
"@autorest/clicommon","","0.6.2","AutoRest - CLI Common","AutoRest","https://github.com/Azure/autorest.clicommon/tree/0.4.12","NA","NA","client","false","","","","","",""
"@azure/autorest.codemodel-v3","3.0.137","","AutoRest - Code Model","AutoRest","NA","NA","NA","client","false","","","active","","",""
"@autorest/compare","","0.4.2","AutoRest - Compare","AutoRest","https://github.com/Azure/autorest.compare","NA","NA","client","false","","","","","",""
"@autorest/core","3.6.6","","AutoRest - Core","AutoRest","https://github.com/Azure/autorest","NA","NA","client","false","","","active","","",""
"@autorest/azure-functions-csharp","","0.2.0-preview-dev.321054549","AutoRest - Functions CSharp","AutoRest","NA","NA","NA","client","false","","","","","",""
"@autorest/azure-functions-java","","0.0.2-Preview","AutoRest - Functions Java","AutoRest","NA","NA","NA","client","false","","","","","",""
"@autorest/azure-functions-python","","0.1.0-preview","AutoRest - Functions Python","AutoRest","NA","NA","NA","client","false","","","","","",""
"@autorest/azure-functions-typescript","","0.0.1-preview","AutoRest - Functions TypeScript","AutoRest","NA","NA","NA","client","false","","","","","",""
"@autorest/go","","4.0.0-preview.31","AutoRest - Go","AutoRest","NA","NA","NA","client","false","","","","","",""
"@autorest/modelerfour","4.21.4","","AutoRest - Modeler Four","AutoRest","https://github.com/Azure/autorest.modelerfour","NA","NA","client","false","","","active","","",""
"@autorest/powershell","3.0.461","","AutoRest - Power Shell","AutoRest","https://github.com/Azure/autorest.powershell","NA","NA","client","false","","","active","","",""
"@autorest/python","5.10.0","","AutoRest - Python","AutoRest","https://github.com/Azure/autorest.python/tree/v5.1.0-preview.7","NA","NA","client","false","","","active","","",""
"@autorest/remodeler","2.1.27","","AutoRest - Remodeler","AutoRest","https://github.com/Azure/autorest.remodeler","NA","NA","client","false","","","active","","",""
"@autorest/test","","0.1.76","AutoRest - Test","AutoRest","https://github.com/Azure/autorest.test","NA","NA","client","false","","","","","",""
"@autorest/test-server","3.0.27","","AutoRest - Test Server","AutoRest","NA","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-autosuggest","2.0.1","","Autosuggest","Autosuggest","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-autosuggest","NA","NA","client","false","","","maintenance","","",""
"@azure/avocado","","0.8.4","Avocado","OpenAPI Specification","https://github.com/Azure/avocado","NA","NA","client","false","","","","","",""
"@azure/batch","10.0.2","","Batch","Batch","https://github.com/azure/azure-sdk-for-js/tree/main/sdk/batch/batch","NA","NA","client","false","","","active","","",""
"@azure/communication-calling","1.1.0","","Communication Calling","Communication","NA","NA","NA","client","false","","","active","","",""
"@azure/communication-signaling","","1.0.0-beta.11","Communication Signaling","Communication","NA","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-computervision","8.1.0","","Computer Vision","Computer Vision","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-computervision","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-contentmoderator","5.0.1","","Content Moderator","Content Moderator","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-contentmoderator","NA","NA","client","false","","","active","","",""
"@azure/core-asynciterator-polyfill","1.0.0","","Core - Asynciterator Polyfill","Core","core","NA","","client","false","","","","","",""
"@azure/core-https","","1.0.0-beta.1","Core - Https","Core","NA","NA","NA","client","false","","","","","",""
"@azure/core-paging","1.2.0","","Core - Paging","Core","core","","","client","false","","","","","",""
"@azure/cosmos","2.1.1","","Cosmos DB","Cosmos DB","NA","NA","NA","client","false","","","","true","",""
"@azure/cognitiveservices-customimagesearch","2.0.1","","Custom Image Search","Custom Image Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-customimagesearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-customsearch","3.0.1","","Custom Search","Custom Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-customsearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-customvision-prediction","5.1.2","","Custom Vision Prediction","Custom Vision","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-customvision-prediction","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-customvision-training","5.2.0","","Custom Vision Training","Custom Vision","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-customvision-training","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-entitysearch","3.0.1","","Entity Search","Entity Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-entitysearch","NA","NA","client","false","","","maintenance","","",""
"azure-eventgrid","1.6.0","","Event Grid","Event Grid","NA","NA","NA","client","false","","","","true","",""
"azure-event-hubs","0.2.11","","Event Hubs","Event Hubs","NA","NA","NA","client","false","","","","true","",""
"@azure/event-processor-host","2.1.1","","Event Hubs - Event Processor","Event Hubs","eventhub","NA","","client","false","","","maintenance","","",""
"@azure/cognitiveservices-face","4.2.0","","Face","Face","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-face","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-formrecognizer","2.0.1","","Form Recognizer","Form Recognizer","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-formrecognizer","NA","NA","client","false","","","maintenance","","",""
"git-rest-api-sdk","","0.3.3","Git Rest Api SDK","Git Rest Api","https://github.com/azure/git-rest-api","NA","NA","client","false","","","","","",""
"@azure/graph","5.0.3","","Graph","Microsoft Graph","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/graphrbac/graph","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-imagesearch","3.0.1","","Image Search","Image Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-imagesearch","NA","NA","client","false","","","maintenance","","",""
"azure-iot-amqp-base","2.4.13","","IoT AMQP Base","IoT","https://github.com/Azure/azure-iot-sdk-node","NA","NA","client","false","","","active","","",""
"azure-iot-common","1.12.13","","IoT Common","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/common","NA","NA","client","false","","","active","","",""
"azure-iot-device","1.17.8","","IoT Device","IoT Plug and Play","https://github.com/Azure/azure-iot-sdk-node/tree/master/device","NA","NA","client","false","","","active","","",""
"azure-iot-device-amqp","1.13.8","","IoT Device AMQP","IoT Plug and Play","https://github.com/Azure/azure-iot-sdk-node/tree/master/device/transport/amqp","NA","NA","client","false","","","active","","",""
"azure-iot-device-http","1.13.8","","IoT Device Http","IoT Plug and Play","https://github.com/Azure/azure-iot-sdk-node/tree/master/device/transport/http","NA","NA","client","false","","","active","","",""
"azure-iot-device-mqtt","1.15.8","","IoT Device MQTT","IoT Plug and Play","https://github.com/Azure/azure-iot-sdk-node/tree/master/device/transport/mqtt","NA","NA","client","false","","","active","","",""
"azure-iot-http-base","1.11.13","","IoT Http Base","IoT","https://github.com/Azure/azure-iot-sdk-node","NA","NA","client","false","","","active","","",""
"azure-iothub","1.14.6","","IoT Hub","IoT Hub","https://github.com/Azure/azure-iot-sdk-node","NA","NA","client","false","","","active","","",""
"azure-iot-mqtt-base","1.12.13","","IoT MQTT Base","IoT","https://github.com/Azure/azure-iot-sdk-node","NA","NA","client","false","","","active","","",""
"azure-iot-provisioning-device","1.8.12","","IoT Provisioning Device","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/provisioning/device","NA","NA","client","false","","","active","","",""
"azure-iot-provisioning-device-amqp","1.8.12","","IoT Provisioning Device AMQP","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/provisioning/transport/amqp","NA","NA","client","false","","","active","","",""
"azure-iot-provisioning-device-http","1.8.12","","IoT Provisioning Device Http","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/provisioning/transport/http","NA","NA","client","false","","","active","","",""
"azure-iot-provisioning-device-mqtt","1.7.12","","IoT Provisioning Device MQTT","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/provisioning/device","NA","NA","client","false","","","active","","",""
"azure-iot-provisioning-service","1.9.0","","IoT Provisioning Service","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/provisioning/transport/mqtt","NA","NA","client","false","","","active","","",""
"azure-iot-security-symmetric-key","1.7.12","","IoT Security Symmetric Key","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/security/symmetric","NA","NA","client","false","","","active","","",""
"azure-iot-security-tpm","1.8.12","","IoT Security TPM","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/security/tpm","NA","NA","client","false","","","active","","",""
"azure-iot-security-x509","1.7.12","","IoT Security X509","IoT","https://github.com/Azure/azure-iot-sdk-node/tree/master/security/x509","NA","NA","client","false","","","active","","",""
"azure-keyvault","3.0.5","","Key Vault","Key Vault","NA","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-localsearch","2.0.1","","Local Search","Local Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-localsearch","NA","NA","client","false","","","maintenance","","",""
"@azure/loganalytics","","0.3.0","Log Analytics","Log Analytics","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/operationalinsights/loganalytics","NA","NA","client","false","","","","","",""
"@azure/logger-js","1.3.2","","Logger JS","Logger","https://github.com/Azure/logger-js","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-luis-authoring","","4.0.0-preview.3","LUIS Authoring","Language Understanding","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-luis-authoring","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-luis-runtime","5.0.0","","LUIS Runtime","Language Understanding","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-luis-runtime","NA","NA","client","false","","","active","","",""
"@azure/ms-rest-azure-env","2.0.0","","MsRest - Azure Env","MsRest","https://github.com/Azure/ms-rest-azure-env","NA","NA","client","false","","","active","","",""
"@azure/ms-rest-azure-js","2.1.0","","MsRest - Azure JS","MsRest","https://github.com/Azure/ms-rest-azure-js","NA","NA","client","false","","","active","","",""
"@azure/ms-rest-browserauth","1.0.2","","MsRest - Browser Auth","MsRest","https://github.com/Azure/ms-rest-browserauth","NA","NA","client","false","","","active","","",""
"@azure/ms-rest-js","2.6.0","","MsRest - JS","MsRest","https://github.com/Azure/ms-rest-js","NA","NA","client","false","","","active","","",""
"@azure/ms-rest-nodeauth","3.1.0","","MsRest - Node Auth","MsRest","https://github.com/Azure/ms-rest-nodeauth","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-newssearch","3.0.1","","News Search","News Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-newssearch","NA","NA","client","false","","","maintenance","","",""
"@azure/ng-deploy","","0.2.3","Ng Deploy","Deploy Angular","https://github.com/Azure/ng-deploy-azure","NA","NA","client","false","","","","","",""
"node-red-contrib-azureiothubnode","","0.5.3","Node Red Contrib Azure IoT Hub Node","IoT Hub","NA","NA","NA","client","false","","","","","",""
"@azure/oad","","0.9.1","Oad","OpenAPI Specification","https://github.com/Azure/openapi-diff","NA","NA","client","false","","","","","",""
"@azure/openapi-markdown","","0.9.4","OpenAPI Markdown","OpenAPI MarkDown","https://github.com/Azure/openapi-markdown","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-personalizer","2.0.1","","Personalizer","Personalizer","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-personalizer","NA","NA","client","false","","","","","",""
"@azure/publish-pipeline-result","","0.1.2","Publish Pipeline Result","Pipelines","NA","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-qnamaker","3.2.0","","QnA Maker","QnA Maker","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-qnamaker","NA","NA","client","false","","","active","","",""
"@azure/cognitiveservices-qnamaker-runtime","1.0.1","","QnA Maker Runtime","QnA Maker","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-qnamaker-runtime","NA","NA","client","false","","","active","","",""
"@azure/rest-api-specs-scripts","","0.14.0","RestAPI Specs Scripts","RestAPI Specification","https://github.com/Azure/rest-api-specs-scripts","NA","NA","client","false","","","","","",""
"azure-sb","0.11.1","","Service Bus","Service Bus","NA","NA","NA","client","false","","","","","",""
"@azure/servicefabric","5.0.0","","Service Fabric","Service Fabric","NA","https://docs.microsoft.com/javascript/api/overview/azure/service-fabric","NA","client","false","","","","","",""
"microsoft-cognitiveservices-speech-sdk","1.14.1","","Speech","Speech","NA","https://docs.microsoft.com/javascript/api/overview/azure/speech-service","NA","client","false","","","active","","",""
"@azure/cognitiveservices-spellcheck","3.0.1","","Spell Check","Spell Check","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-spellcheck","NA","NA","client","false","","","maintenance","","",""
"azure-storage","2.10.3","","Storage","Storage","NA","NA","NA","client","false","","","maintenance","true","",""
"@azure/storage-datalake","","0.2.0","Storage - Files Data Lake","Storage","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/storage/storage-datalake","NA","","client","false","","","","","@azure/storage-file-datalake",""
"@azure/storage-file","10.3.0","","Storage - Files Shares","Storage","NA","NA","NA","client","false","","","maintenance","","@azure/storage-file-share",""
"azure-streamanalytics-cicd","2.2.2","","Stream Analytics CI/CD","Stream Analytics","NA","NA","NA","client","false","","","active","","",""
"@azure/swagger-validation-common","","0.1.2","Swagger Validation Common","OpenAPI Specification","NA","NA","NA","client","false","","","","","",""
"@azure/template","","1.0.12-beta.1160910","Template","Template","NA","NA","NA","client","true","","","","true","",""
"@azure/cognitiveservices-textanalytics","4.0.0","","Text Analytics","Text Analytics","NA","NA","","client","false","","","maintenance","","@azure/ai-text-analytics",""
"@azure-tools/adl","","0.14.0","Tools - ADL","ADL","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/adl.core","","0.1.499","Tools - ADL Core","ADL","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/adl.rules.azure","","0.1.208","Tools - ADL Rules Azure","ADL","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/adl.types.arm","","0.1.205","Tools - ADL Types ARM","ADL","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/adl.types.core","","0.1.211","Tools - ADL Types Core","ADL","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/async-io","3.0.254","","Tools - Async IO","Async IO","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/azcopy-darwin","10.12.2","","Tools - Azcopy Darwin","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/azcopy-linux","10.12.2","","Tools - Azcopy Linux","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/azcopy-node","2.4.0","","Tools - Azcopy Node","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/azcopy-win32","10.12.2","","Tools - Azcopy Win32","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/azcopy-win64","10.12.2","","Tools - Azcopy Win64","Azcopy","https://github.com/Azure/azure-storage-azcopy","NA","NA","client","false","","","","","",""
"@azure-tools/codemodel-v3","3.1.266","","Tools - Code Model V3","Code Model","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/codegen","2.8.0","","Tools - Codegen","Codegen","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/codegen-csharp","3.0.264","","Tools - Codegen Csharp","Codegen","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/datastore","4.5.1","","Tools - Data Store","Data Store","https://github.com/Azure/perks","NA","NA","client","false","","","","","",""
"@azure-tools/deduplication","3.1.2","","Tools - Deduplication","Deduplication","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/eventing","3.0.253","","Tools - Eventing","Eventing","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/extension","3.3.1","","Tools - Extension","Extensions","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/linq","3.1.263","","Tools - Linq","Linq","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/oai2-to-oai3","4.4.0","","Tools - Oai2 To Oai3","Oai2 To Oai3","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/object-comparison","3.0.253","","Tools - Object Comparison","Object Comparison","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/openapi","3.2.1","","Tools - OpenAPI","OpenAPI","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/openapi-tools-common","1.2.2","","Tools - OpenAPI Tools Common","OpenAPI Tools Common","NA","NA","NA","client","false","","","","","",""
"@azure-tools/sourcemap","","0.1.234","Tools - Source Map","Source Map","NA","NA","NA","client","false","","","","true","",""
"@azure-tools/tasks","3.0.255","","Tools - Tasks","AutoRest","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure-tools/uri","3.1.1","","Tools - Uri","Uri","https://github.com/Azure/perks","NA","NA","client","false","","","","true","",""
"@azure/cognitiveservices-translatortext","1.0.1","","Translator","Translator","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-translatortext","NA","NA","client","false","","","","","",""
"@azure/cognitiveservices-videosearch","3.0.1","","Video Search","Video Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-videosearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-visualsearch","3.0.1","","Visual Search","Visual Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-visualsearch","NA","NA","client","false","","","maintenance","","",""
"@azure/cognitiveservices-websearch","3.0.1","","Web Search","Web Search","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/cognitiveservices/cognitiveservices-websearch","NA","NA","client","false","","","maintenance","","",""
"azure-arm-datalake-store","","3.1.2-preview","Data Lake Storage","Data Lake Storage (Gen 1)","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-advisor","2.1.1","","Resource Management - Advisor","Advisor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/advisor/arm-advisor","https://docs.microsoft.com/javascript/api/overview/azure/advisor","NA","mgmt","false","","","","","",""
"@azure/arm-analysisservices","3.0.0","","Resource Management - Analysis Services","Analysis Services","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/analysisservices/arm-analysisservices","https://docs.microsoft.com/javascript/api/overview/azure/analysis-services","NA","mgmt","false","","","","","",""
"@azure/arm-appconfiguration","2.0.0","","Resource Management - App Configuration","App Configuration","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appconfiguration/arm-appconfiguration","NA","NA","mgmt","false","","","","","",""
"@azure/arm-appservice-profile-2019-03-01-hybrid","1.1.1","","Resource Management - App Service","App Service","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/appservice/arm-appservice-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-appinsights","3.1.1","","Resource Management - Application Insights","Monitor","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/applicationinsights/arm-appinsights","NA","NA","mgmt","false","","","","","",""
"@azure/arm-attestation","1.1.1","","Resource Management - Attestation","Attestation","NA","NA","NA","mgmt","false","","","","","",""
"@azure/arm-authorization-profile-2019-03-01-hybrid","1.1.1","","Resource Management - Authorization","Authorization","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/authorization/arm-authorization-profile-2019-03-01-hybrid","NA","NA","mgmt","false","","","","true","",""
"@azure/arm-automation","10.1.1","","Resource Management - Automation","Automation","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/automation/arm-automation","https://docs.microsoft.com/javascript/api/overview/azure/automation","NA","mgmt","false","","","","","",""
"@azure/arm-azurestack","2.1.1","","Resource Management - Azure Stack","Stack","https://github.com/Azure/azure-sdk-for-js/tree/main/sdk/azurestack/arm-azurestack","NA","NA","mgmt","false","","","","","",""
