"Package","VersionGA","VersionPreview","DisplayName","ServiceName","RepoPath","MSDocs","GHDocs","Type","New","PlannedVersions","LatestGADate","FirstGADate","FirstPreviewDate","Support","EOLDate","Hide","Replace","ReplaceGuide","MSDocService","ServiceId","Notes"
"azure_resourcemanager_kusto","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_labservices","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_largeinstance","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_loadtesting","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_logic","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_machinelearning","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_machinelearningcompute","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_maintenance","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_managednetwork","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_managednetworkfabric","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_managedserviceidentities","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_managedservices","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_managementpartner","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_maps","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_marketplace","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_marketplaceordering","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_media","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_migrationdiscoverysap","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_mixedreality","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_mobilenetwork","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_mongocluster","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_monitor","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_mysql","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_neonpostgres","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_netapp","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_network","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_networkanalytics","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_networkcloud","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_networkfunction","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_newrelicobservability","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_nginx","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_notificationhubs","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_operationalinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_oracledatabase","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_orbital","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_paloaltonetworks_ngfw","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_peering","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_playwrighttesting","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_policyinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_postgresql","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_powerbidedicated","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_privatedns","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_providerhub","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_purview","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_quantum","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_qumulo","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_quota","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_recoveryservices","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_recoveryservicesbackup","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_recoveryservicesdatareplication","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_recoveryservicessiterecovery","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_redis","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_redisenterprise","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_relay","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_reservations","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_resourceconnector","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_resourcegraph","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_resourcehealth","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_resourcemover","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_resources","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_scvmm","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_search","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_securitycenter","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_securitydevops","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_securityinsights","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_selfhelp","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_servicebus","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_servicefabric","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_servicefabricmanagedclusters","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_servicelinker","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_servicenetworking","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_signalr","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_sphere","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_springappdiscovery","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_sql","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_sqlvirtualmachine","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_standbypool","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storage","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storageactions","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storagecache","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storagemover","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storagepool","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_storagesync","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_streamanalytics","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_subscription","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_support","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_synapse","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_terraform","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_trafficmanager","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_trustedsigning","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_voiceservices","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_webpubsub","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_workloadmonitor","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_resourcemanager_workloads","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_search_documents","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_security_attestation","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_security_codetransparency","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_security_confidentialledger","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_security_keyvault_administration","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_common","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_datamovement","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_datamovement_blobs","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_datamovement_files_shares","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_files_datalake","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_storage_files_shares","","0.0.1","Unknown Display Name","Unknown Service","NA","NA","NA","","false","","","","","","","","","","","","Needs Review"
"azure_template","","0.0.0","Unknown Display Name","Other","template","NA","NA","client","true","","","","","","","true","","","","",""
"azure_template_core","","0.0.0","Unknown Display Name","Other","template","NA","NA","client","true","","","","","","","true","","","","",""
