"DisplayName","Package","GroupId","Version","Hide","Notes","Type"
"azure-mgmt-datalake-store","azure-mgmt-datalake-store","com.microsoft.azure","1.22.0","","",""
"azure-mgmt-datalake-store-uploader","azure-mgmt-datalake-store-uploader","com.microsoft.azure","1.0.0-beta1.2","TRUE","",""
"azure-mgmt-datamigration.v2018_07_15_preview","azure-mgmt-datamigration","com.microsoft.azure.azuredatabasemigrationservice.v2018_07_15_preview","1.0.0-beta","","",""
"azure-mgmt-datamigration.v2018_07_15_preview","azure-mgmt-datamigration","com.microsoft.azure.datamigration.v2018_07_15_preview","1.0.0-beta-2","","",""
"azure-mgmt-dbformariadb.v2018_06_01","azure-mgmt-dbformariadb","com.microsoft.azure.mariadb.v2018_06_01","1.0.0-beta-1","","",""
"azure-mgmt-deploymentmanager.v2019_11_01_preview","azure-mgmt-deploymentmanager","com.microsoft.azure.deploymentmanager.v2019_11_01_preview","1.0.0-beta","","",""
"azure-mgmt-devices","azure-mgmt-devices","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-devspaces.v2018_06_01_preview","azure-mgmt-devspaces","com.microsoft.azure.devspaces.v2018_06_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-devtestlab","azure-mgmt-devtestlab","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-devtestlabs.v2018_09_15","azure-mgmt-devtestlabs","com.microsoft.azure.devtestlabs.v2018_09_15","1.0.0-beta","","",""
"azure-mgmt-digitaltwins","azure-mgmt-digitaltwins","com.microsoft.azure.digitaltwins.v2020_03_01_preview","1.0.0-beta","","",""
"azure-mgmt-dns","azure-mgmt-dns","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-dns.v2016_04_01","azure-mgmt-dns","com.microsoft.azure.dns.v2016_04_01","1.0.0-beta-2","","",""
"azure-mgmt-documentdb","azure-mgmt-documentdb","com.microsoft.azure","1.1.2","TRUE","",""
"azure-mgmt-documentdb.v2015_04_08","azure-mgmt-documentdb","com.microsoft.azure.cosmosdb.v2015_04_08","1.0.0-beta","","",""
"azure-mgmt-eventgrid.v2018_01_01","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2018_01_01","1.0.0-beta-2","","",""
"azure-mgmt-eventgrid.v2018_01_01","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid-2018-01-01","1.0.0-beta-1","","",""
"azure-mgmt-eventgrid.v2018_05_01_preview","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2018_05_01_preview","1.0.0-beta-2","","",""
"azure-mgmt-eventgrid.v2018_09_15_preview","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2018_09_15_preview","1.0.0-beta","","",""
"azure-mgmt-eventgrid.v2019_01_01","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2019_01_01","1.0.0","","",""
"azure-mgmt-eventgrid.v2019_02_01_preview","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2019_02_01_preview","1.0.0-beta","","",""
"azure-mgmt-eventgrid.v2019_06_01","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2019_06_01","1.0.0-beta","","",""
"azure-mgmt-eventgrid.v2020_01_01_preview","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2020_01_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-eventgrid.v2020_04_01_preview","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2020_04_01_preview","1.0.0-beta-4","","",""
"azure-mgmt-eventgrid.v2020_06_01","azure-mgmt-eventgrid","com.microsoft.azure.eventgrid.v2020_06_01","1.0.0-beta","","",""
"azure-mgmt-eventhub","azure-mgmt-eventhub","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-eventhub.v2017_04_01","azure-mgmt-eventhub","com.microsoft.azure.eventhub.v2017_04_01","1.0.0-beta","","",""
"azure-mgmt-eventhubs.v2015_08_01","azure-mgmt-eventhubs","com.microsoft.azure.eventhubs.v2015_08_01","1.0.0-beta","","",""
"azure-mgmt-eventhubs.v2017_04_01","azure-mgmt-eventhubs","com.microsoft.azure.eventhubs.v2017_04_01","1.0.0-beta","","",""
"azure-mgmt-eventhubs.v2018_01_01_preview","azure-mgmt-eventhubs","com.microsoft.azure.eventhubs.v2018_01_01_preview","1.0.0-beta","","",""
"azure-mgmt-features.v2015_12_01","azure-mgmt-features","com.microsoft.azure.features.v2015_12_01","1.0.0-beta-1","","",""
"azure-mgmt-graph-rbac","azure-mgmt-graph-rbac","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-hanaonazure.v2017_11_03_preview","azure-mgmt-hanaonazure","com.microsoft.azure.hanaonazure.v2017_11_03_preview","1.0.0-beta-5","","",""
"azure-mgmt-hdinsight.v2018_06_01_preview","azure-mgmt-hdinsight","com.microsoft.azure.hdinsight.v2018_06_01_preview","1.3.3","","",""
"azure-mgmt-insights","azure-mgmt-insights","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-insights.v2015_05_01","azure-mgmt-insights","com.microsoft.azure.applicationinsights.v2015_05_01","1.0.0-beta","","",""
"azure-mgmt-iotcentral.v2018_09_01","azure-mgmt-iotcentral","com.microsoft.azure.iotcentral.v2018_09_01","1.0.1","","",""
"azure-mgmt-iothub.v2018_04_01","azure-mgmt-iothub","com.microsoft.azure.devices-2018-04-01","1.0.0-beta-1","","",""
"azure-mgmt-iothub.v2018_04_01","azure-mgmt-iothub","com.microsoft.azure.iothub.v2018_04_01","1.0.0-beta","","",""
"azure-mgmt-iothub.v2018_12_01_preview","azure-mgmt-iothub","com.microsoft.azure.iothub.v2018_12_01_preview","1.0.0-beta","","",""
"azure-mgmt-iothub.v2019_03_22_preview","azure-mgmt-iothub","com.microsoft.azure.iothub.v2019_03_22_preview","1.0.0-beta","","",""
"azure-mgmt-keyvault","azure-mgmt-keyvault","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-keyvault.v2016_10_01","azure-mgmt-keyvault","com.microsoft.azure.keyvault.v2016_10_01","1.0.0-beta-2","","",""
"azure-mgmt-kubernetesconfiguration.v2019_11_01_preview","azure-mgmt-kubernetesconfiguration","com.microsoft.azure.kubernetesconfiguration.v2019_11_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-kusto.v2018_09_07_preview","azure-mgmt-kusto","com.microsoft.azure.kusto.v2018_09_07_preview","1.0.0-beta","","",""
"azure-mgmt-kusto.v2019_01_21","azure-mgmt-kusto","com.microsoft.azure.kusto.v2019_01_21","1.0.0-beta","","",""
"azure-mgmt-kusto.v2019_05_15","azure-mgmt-kusto","com.microsoft.azure.kusto.v2019_05_15","1.0.0-beta","","",""
"azure-mgmt-kusto.v2019_09_07","azure-mgmt-kusto","com.microsoft.azure.kusto.v2019_09_07","1.0.0-beta","","",""
"azure-mgmt-kusto.v2019_11_09","azure-mgmt-kusto","com.microsoft.azure.kusto.v2019_11_09","1.0.0-beta","","",""
"azure-mgmt-kusto.v2020_02_15","azure-mgmt-kusto","com.microsoft.azure.kusto.v2020_02_15","1.0.0-beta-1","","",""
"azure-mgmt-labservices.v2018_10_15","azure-mgmt-labservices","com.microsoft.azure.labservices.v2018_10_15","1.0.0-beta","","",""
"azure-mgmt-locks","azure-mgmt-locks","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-locks.v2016_09_01","azure-mgmt-locks","com.microsoft.azure.locks.v2016_09_01","1.0.0-beta-3","","",""
"azure-mgmt-loganalytics.v2015_03_20","azure-mgmt-loganalytics","com.microsoft.azure.loganalytics.v2015_03_20","1.0.0-beta","","",""
"azure-mgmt-logic","azure-mgmt-logic","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-logic.v2016_06_01","azure-mgmt-logic","com.microsoft.azure.logic-2016-06-01","1.0.0-beta-1","","",""
"azure-mgmt-logic.v2018_07_01_preview","azure-mgmt-logic","com.microsoft.azure.logic.v2018_07_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-machinelearning","azure-mgmt-machinelearning","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-machinelearningservices.v2019_05_01","azure-mgmt-machinelearningservices","com.microsoft.azure.machinelearningservices.v2019_05_01","1.0.0-beta","","",""
"azure-mgmt-maintenance.v2018_06_01_preview","azure-mgmt-maintenance","com.microsoft.azure.maintenance.v2018_06_01_preview","1.0.0-beta","","",""
"azure-mgmt-managedapplications.v2019_07_01","azure-mgmt-managedapplications","com.microsoft.azure.managedapplications.v2019_07_01","1.0.0-beta","","",""
"azure-mgmt-mariadb.v2018_06_01","azure-mgmt-mariadb","com.microsoft.azure.mariadb.v2018_06_01","1.0.0-beta-1","","",""
"azure-mgmt-marketplaceordering.v2015_06_01","azure-mgmt-marketplaceordering","com.microsoft.azure.marketplaceordering.v2015_06_01","1.0.0-beta","","",""
"azure-mgmt-media.v2015_10_01","azure-mgmt-media","com.microsoft.azure.mediaservices.v2015_10_01","1.0.0-beta-1","","",""
"azure-mgmt-media.v2018_03_30","azure-mgmt-media","com.microsoft.azure.media-2018-03-30-preview","1.0.0-beta-1","","",""
"azure-mgmt-media.v2018_03_30_preview","azure-mgmt-media","com.microsoft.azure.mediaservices.v2018_03_30_preview","1.0.0-beta-3","","",""
"azure-mgmt-media.v2018_06_01_preview","azure-mgmt-media","com.microsoft.azure.mediaservices.v2018_06_01_preview","1.0.0-beta-3","","",""
"azure-mgmt-media.v2018_07_01","azure-mgmt-media","com.microsoft.azure.mediaservices.v2018_07_01","1.0.0-beta-6","","",""
"azure-mgmt-media.v2019_05_01_preview","azure-mgmt-media","com.microsoft.azure.mediaservices.v2019_05_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-mixedreality.v2019_02_28_preview","azure-mgmt-mixedreality","com.microsoft.azure.mixedreality.v2019_02_28_preview","1.0.0-beta","","",""
"azure-mgmt-mixedreality.v2020_05_01","azure-mgmt-mixedreality","com.microsoft.azure.mixedreality.v2020_05_01","1.0.0-beta","","",""
"azure-mgmt-monitor","azure-mgmt-monitor","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-monitor.v2015_04_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2015_04_01","1.0.0-beta-1","","",""
"azure-mgmt-monitor.v2015_07_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2015_07_01","1.0.0-beta","","",""
"azure-mgmt-monitor.v2016_03_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2016_03_01","1.0.0-beta","","",""
"azure-mgmt-monitor.v2017_03_01_preview","azure-mgmt-monitor","com.microsoft.azure.monitor.v2017_03_01_preview","1.0.0-beta","","",""
"azure-mgmt-monitor.v2017_04_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2017_04_01","1.0.0-beta","","",""
"azure-mgmt-monitor.v2017_05_01_preview","azure-mgmt-monitor","com.microsoft.azure.monitor.v2017_05_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-monitor.v2018_01_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2018_01_01","1.0.0-beta-1","","",""
"azure-mgmt-monitor.v2018_03_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2018_03_01","1.0.0-beta","","",""
"azure-mgmt-monitor.v2018_04_16","azure-mgmt-monitor","com.microsoft.azure.monitor.v2018_04_16","1.0.0-beta","","",""
"azure-mgmt-monitor.v2018_09_01","azure-mgmt-monitor","com.microsoft.azure.monitor.v2018_09_01","1.0.0-beta","","",""
"azure-mgmt-msi","azure-mgmt-msi","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-mysql.v2017_12_01","azure-mgmt-mysql","com.microsoft.azure.dbformysql-2017-12-01","1.0.0-beta-1","","",""
"azure-mgmt-mysql.v2017_12_01","azure-mgmt-mysql","com.microsoft.azure.mysql.v2017_12_01","1.0.0-beta-4","","",""
"azure-mgmt-mysql.v2017_12_01_preview","azure-mgmt-mysql","com.microsoft.azure.mysql.v2017_12_01_preview","1.0.0-beta","","",""
"azure-mgmt-netapp.v2017_08_15","azure-mgmt-netapp","com.microsoft.azure.netapp.v2017_08_15","1.0.0-beta","","",""
"azure-mgmt-netapp.v2019_05_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_05_01","1.0.0-beta-1","","",""
"azure-mgmt-netapp.v2019_06_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_06_01","1.0.0","","",""
"azure-mgmt-netapp.v2019_07_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_07_01","1.0.0-beta","","",""
"azure-mgmt-netapp.v2019_08_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_08_01","1.0.0-beta","","",""
"azure-mgmt-netapp.v2019_10_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_10_01","1.0.0-beta","","",""
"azure-mgmt-netapp.v2019_11_01","azure-mgmt-netapp","com.microsoft.azure.netapp.v2019_11_01","1.0.0-beta-2","","",""
"azure-mgmt-network","azure-mgmt-network","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-network","azure-mgmt-network","com.microsoft.azure.network.v2020_05_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2017_10_01","azure-mgmt-network","com.microsoft.azure.network.v2017_10_01","1.0.0-beta-2","","",""
"azure-mgmt-network.v2018_04_01","azure-mgmt-network","com.microsoft.azure.network.v2018_04_01","1.0.0-beta","","",""
"azure-mgmt-network.v2018_06_01","azure-mgmt-network","com.microsoft.azure.network.v2018_06_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2018_07_01","azure-mgmt-network","com.microsoft.azure.network.v2018_07_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2018_08_01","azure-mgmt-network","com.microsoft.azure.network.v2018_08_01","1.0.0-beta-2","","",""
"azure-mgmt-network.v2018_12_01","azure-mgmt-network","com.microsoft.azure.network.v2018_12_01","1.0.0-beta","","",""
"azure-mgmt-network.v2019_02_01","azure-mgmt-network","com.microsoft.azure.network.v2019_02_01","1.0.0-beta","","",""
"azure-mgmt-network.v2019_04_01","azure-mgmt-network","com.microsoft.azure.network.v2019_04_01","1.0.0-beta","","",""
"azure-mgmt-network.v2019_06_01","azure-mgmt-network","com.microsoft.azure.network.v2019_06_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2019_07_01","azure-mgmt-network","com.microsoft.azure.network.v2019_07_01","1.0.0-beta","","",""
"azure-mgmt-network.v2019_08_01","azure-mgmt-network","com.microsoft.azure.network.v2019_08_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2019_09_01","azure-mgmt-network","com.microsoft.azure.network.v2019_09_01","1.0.0-beta-1","","",""
"azure-mgmt-network.v2019_11_01","azure-mgmt-network","com.microsoft.azure.network.v2019_11_01","1.0.0-beta","","",""
"azure-mgmt-network.v2019_12_01","azure-mgmt-network","com.microsoft.azure.network.v2019_12_01","1.0.0-beta","","",""
"azure-mgmt-network.v2020_03_01","azure-mgmt-network","com.microsoft.azure.network.v2020_03_01","1.0.0-beta","","",""
"azure-mgmt-network.v2020_04_01","azure-mgmt-network","com.microsoft.azure.network.v2020_04_01","1.0.0-beta-1","","",""
"azure-mgmt-notificationhubs","azure-mgmt-notificationhubs","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-notificationhubs.v2016_03_01","azure-mgmt-notificationhubs","com.microsoft.azure.notificationhubs.v2016_03_01","1.0.0-beta","","",""
"azure-mgmt-notificationhubs.v2017_04_01","azure-mgmt-notificationhubs","com.microsoft.azure.notificationhubs.v2017_04_01","1.0.0-beta-1","","",""
"azure-mgmt-operationsmanagement.v2015_11_01_preview","azure-mgmt-operationsmanagement","com.microsoft.azure.operationsmanagement.v2015_11_01_preview","1.0.0-beta","","",""
"azure-mgmt-peering.v2019_08_01_preview","azure-mgmt-peering","com.microsoft.azure.peering.v2019_08_01_preview","1.0.0-beta","","",""
"azure-mgmt-policy.v2016_12_01","azure-mgmt-policy","com.microsoft.azure.policy.v2016_12_01","1.0.0-beta-2","","",""
"azure-mgmt-policy.v2018_05_01","azure-mgmt-policy","com.microsoft.azure.policy.v2018_05_01","1.0.0-beta","","",""
"azure-mgmt-policy.v2019_06_01","azure-mgmt-policy","com.microsoft.azure.policy.v2019_06_01","1.0.0-beta","","",""
"azure-mgmt-policy.v2019_09_01","azure-mgmt-policy","com.microsoft.azure.policy.v2019_09_01","1.0.0-beta-1","","",""
"azure-mgmt-policyinsights.v2018_04_04","azure-mgmt-policyinsights","com.microsoft.azure.policyinsights.v2018_04_04","1.0.0-beta-1","","",""
"azure-mgmt-policyinsights.v2018_07_01_preview","azure-mgmt-policyinsights","com.microsoft.azure.policyinsights.v2018_07_01_preview","1.0.0-beta","","",""
"azure-mgmt-policyinsights.v2019_10_01","azure-mgmt-policyinsights","com.microsoft.azure.policyinsights.v2019_10_01","1.0.0-beta-1","","",""
"azure-mgmt-postgresql.v2017_12_01","azure-mgmt-postgresql","com.microsoft.azure.dbforpostgresql-2017-12-01","1.0.0-beta-1","","",""
"azure-mgmt-postgresql.v2017_12_01","azure-mgmt-postgresql","com.microsoft.azure.postgresql.v2017_12_01","1.0.0-beta-5","","",""
"azure-mgmt-postgresql.v2017_12_01_preview","azure-mgmt-postgresql","com.microsoft.azure.postgresql.v2017_12_01_preview","1.0.0-beta","","",""
"azure-mgmt-powerbi","azure-mgmt-powerbi","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-powerbidedicated.v2017_10_01","azure-mgmt-powerbidedicated","com.microsoft.azure.powerbidedicated.v2017_10_01","1.0.0-beta","","",""
"azure-mgmt-privatedns.v2018_09_01","azure-mgmt-privatedns","com.microsoft.azure.privatedns.v2018_09_01","1.0.0-beta","","",""
"azure-mgmt-recoveryservices","azure-mgmt-recoveryservices","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-recoveryservices.v2016_06_01","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.backup.v2016_06_01","1.0.0-beta","","",""
"azure-mgmt-recoveryservices.v2016_06_01","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.v2016_06_01","1.0.0-beta-1","","",""
"azure-mgmt-recoveryservices.v2016_08_10","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.backup.v2016_08_10","1.0.0-beta","","",""
"azure-mgmt-recoveryservices.v2016_12_01","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.backup.v2016_12_01","1.0.0-beta","","",""
"azure-mgmt-recoveryservices.v2017_07_01","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.backup.v2017_07_01","1.0.0-beta","","",""
"azure-mgmt-recoveryservices.v2018_01_10","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.siterecovery.v2018_01_10","1.0.0-beta","","",""
"azure-mgmt-recoveryservices.v2020_02_02","azure-mgmt-recoveryservices","com.microsoft.azure.recoveryservices.backup.v2020_02_02","1.0.0-beta","","",""
"azure-mgmt-redis","azure-mgmt-redis","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-redis.v2018_03_01","azure-mgmt-redis","com.microsoft.azure.cache-2018-03-01","1.0.0-beta-1","","",""
"azure-mgmt-redis.v2018_03_01","azure-mgmt-redis","com.microsoft.azure.redis.v2018_03_01","1.0.0-beta","","",""
"azure-mgmt-relay","azure-mgmt-relay","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-relay.v2017_04_01","azure-mgmt-relay","com.microsoft.azure.relay.v2017_04_01","1.0.0-beta","","",""
"azure-mgmt-resourcegraph.v2019_04_01","azure-mgmt-resourcegraph","com.microsoft.azure.resourcegraph.v2019_04_01","1.0.0-beta-1","","",""
"azure-mgmt-resourcehealth.v2015_01_01","azure-mgmt-resourcehealth","com.microsoft.azure.resourcehealth.v2015_01_01","1.0.0-beta","","",""
"azure-mgmt-resourcehealth.v2017_07_01","azure-mgmt-resourcehealth","com.microsoft.azure.resourcehealth.v2017_07_01","1.0.0-beta","","",""
"azure-mgmt-resources","azure-mgmt-resources","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-resources.v2016_09_01","azure-mgmt-resources","com.microsoft.azure.resources.v2016_09_01","1.0.0-beta","","",""
"azure-mgmt-resources.v2018_02_01","azure-mgmt-resources","com.microsoft.azure.resources.v2018_02_01","1.0.0-beta-1","","",""
"azure-mgmt-resources.v2018_05_01","azure-mgmt-resources","com.microsoft.azure.resources.v2018_05_01","1.0.0-beta-1","","",""
"azure-mgmt-resources.v2019_05_01","azure-mgmt-resources","com.microsoft.azure.resources.v2019_05_01","1.0.0-beta-1","","",""
"azure-mgmt-resources.v2019_06_01","azure-mgmt-resources","com.microsoft.azure.resources.v2019_06_01","1.0.0-beta","","",""
"azure-mgmt-resources.v2019_07_01","azure-mgmt-resources","com.microsoft.azure.resources.v2019_07_01","1.0.0-beta","","",""
"azure-mgmt-resources.v2019_11_01","azure-mgmt-resources","com.microsoft.azure.resources.v2019_11_01","1.0.0-beta","","",""
"azure-mgmt-samples","azure-mgmt-samples","com.microsoft.azure","0.8.3","TRUE","",""
"azure-mgmt-scheduler","azure-mgmt-scheduler","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-search","azure-mgmt-search","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-search.v2015_02_28","azure-mgmt-search","com.microsoft.azure.search.v2015_02_28","1.0.0-beta","","",""
"azure-mgmt-servicebus","azure-mgmt-servicebus","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-servicebus.v2015_08_01","azure-mgmt-servicebus","com.microsoft.azure.servicebus.v2015_08_01","1.0.0-beta","","",""
"azure-mgmt-servicebus.v2017_04_01","azure-mgmt-servicebus","com.microsoft.azure.servicebus.v2017_04_01","1.0.0-beta","","",""
"azure-mgmt-servicebus.v2018_01_01_preview","azure-mgmt-servicebus","com.microsoft.azure.servicebus.v2018_01_01_preview","1.0.0-beta","","",""
"azure-mgmt-servicefabric","azure-mgmt-servicefabric","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-servicefabric.v2018_02_01","azure-mgmt-servicefabric","com.microsoft.azure.servicefabric.v2018_02_01","1.0.0-beta","","",""
"azure-mgmt-signalr.v2018_03_01","azure-mgmt-signalr","com.microsoft.azure.signalrservice-2018-03-01-preview","1.0.0-beta","","",""
"azure-mgmt-signalr.v2018_10_01","azure-mgmt-signalr","com.microsoft.azure.signalr.v2018_10_01","1.0.0-beta","","",""
"azure-mgmt-signalr.v2020_05_01","azure-mgmt-signalr","com.microsoft.azure.signalr.v2020_05_01","1.0.0-beta","","",""
"azure-mgmt-sql","azure-mgmt-sql","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-sql.v2014_04_01","azure-mgmt-sql","com.microsoft.azure.sql.v2014_04_01","1.0.0-beta","","",""
"azure-mgmt-sql.v2015_05_01_preview","azure-mgmt-sql","com.microsoft.azure.sql.v2015_05_01_preview","1.0.0-beta","","",""
"azure-mgmt-sql.v2017_03_01_preview","azure-mgmt-sql","com.microsoft.azure.sql.v2017_03_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-sql.v2017_10_01_preview","azure-mgmt-sql","com.microsoft.azure.sql.v2017_10_01_preview","1.0.0-beta","","",""
"azure-mgmt-sql.v2018_06_01_preview","azure-mgmt-sql","com.microsoft.azure.sql.v2018_06_01_preview","1.0.0-beta","","",""
"azure-mgmt-sqlvirtualmachine.v2017_03_01_preview","azure-mgmt-sqlvirtualmachine","com.microsoft.azure.sqlvirtualmachine.v2017_03_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-storage","azure-mgmt-storage","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-storage.v2016_01_01","azure-mgmt-storage","com.microsoft.azure.storage.v2016_01_01","1.0.0-beta-1","","",""
"azure-mgmt-storage.v2017_10_01","azure-mgmt-storage","com.microsoft.azure.storage.v2017_10_01","1.0.0-beta-1","","",""
"azure-mgmt-storage.v2017_10_01","azure-mgmt-storage","com.microsoft.azure.storage-2017-10-01","1.0.0-beta-1","","",""
"azure-mgmt-storage.v2018_03_01_preview","azure-mgmt-storage","com.microsoft.azure.storage.v2018_03_01_preview","1.0.0-beta-1","","",""
"azure-mgmt-storage.v2018_11_01","azure-mgmt-storage","com.microsoft.azure.storage.v2018_11_01","1.0.0-beta","","",""
"azure-mgmt-storage.v2019_04_01","azure-mgmt-storage","com.microsoft.azure.storage.v2019_04_01","1.0.0-beta-2","","",""
"azure-mgmt-storage.v2019_06_01","azure-mgmt-storage","com.microsoft.azure.storage.v2019_06_01","1.0.0-beta-7","","",""
"azure-mgmt-storagecache.v2019_08_01","azure-mgmt-storagecache","com.microsoft.azure.storagecache.v2019_08_01","1.0.0-beta","","",""
"azure-mgmt-storagecache.v2019_11_01","azure-mgmt-storagecache","com.microsoft.azure.storagecache.v2019_11_01","1.0.0-beta","","",""
"azure-mgmt-storagecache.v2020_03_01","azure-mgmt-storagecache","com.microsoft.azure.storagecache.v2020_03_01","1.0.0-beta","","",""
"azure-mgmt-storageimportexport.v2016_11_01","azure-mgmt-storageimportexport","com.microsoft.azure.storageimportexport.v2016_11_01","1.0.0-beta","","",""
"azure-mgmt-streamanalytics","azure-mgmt-streamanalytics","com.microsoft.azure","1.10.0-beta","TRUE","",""
"azure-mgmt-streamanalytics.v2016_03_01","azure-mgmt-streamanalytics","com.microsoft.azure.streamanalytics-2016-03-01","1.0.0-beta-1","","",""
"azure-mgmt-subscriptions.v2016_06_01","azure-mgmt-subscriptions","com.microsoft.azure.resources.v2016_06_01","1.0.0-beta-1","","",""
"azure-mgmt-support.v2020_04_01","azure-mgmt-support","com.microsoft.azure.support.v2020_04_01","1.0.0","","",""
"azure-mgmt-synapse.v2019_06_01_preview","azure-mgmt-synapse","com.microsoft.azure.synapse.v2019_06_01_preview","1.0.0-beta-2","","",""
"azure-mgmt-timeseriesinsights.v2017_11_15","azure-mgmt-timeseriesinsights","com.microsoft.azure.timeseriesinsights.v2017_11_15","1.0.0-beta","","",""
"azure-mgmt-trafficmanager","azure-mgmt-trafficmanager","com.microsoft.azure","1.35.0","","",""
"azure-mgmt-traffic-manager","azure-mgmt-traffic-manager","com.microsoft.azure","0.9.8","TRUE","",""
"azure-mgmt-utility","azure-mgmt-utility","com.microsoft.azure","0.9.8","TRUE","",""
"azure-mgmt-vmwarecloudsimple.v2019_04_01","azure-mgmt-vmwarecloudsimple","com.microsoft.azure.vmwarecloudsimple.v2019_04_01","1.0.0-beta","","",""
"azure-mgmt-website","azure-mgmt-website","com.microsoft.azure","1.0.0-beta1","TRUE","",""
"azure-mgmt-websites","azure-mgmt-websites","com.microsoft.azure","0.9.8","TRUE","",""
"azure-parent","azure-parent","com.microsoft.azure","1.35.0","","",""
"azure-profile-parent","azure-profile-parent","com.microsoft.azure.profile_2018_03_01_hybrid","1.0.0-beta-1","","",""
"azure-profile-parent","azure-profile-parent","com.microsoft.azure.profile_2019_03_01_hybrid","1.0.0-beta-1","","",""
"azure-relay","azure-relay","com.microsoft.azure","0.0.3","","",""
"azure-resourcemanager","azure-resourcemanager","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-appservice","azure-resourcemanager-appservice","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-authorization","azure-resourcemanager-authorization","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-compute","azure-resourcemanager-compute","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-containerregistry","azure-resourcemanager-containerregistry","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-containerservice","azure-resourcemanager-containerservice","com.azure.resourcemanager","2.0.0-beta.1","","",""
"azure-resourcemanager-cosmos","azure-resourcemanager-cosmos","com.azure.resourcemanager","2.0.0-beta.1","","",""
